tipo_solicitud,tipo_solicitud_1,OBSERVACION USUARIO,len_obs,tipo_sol_int
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito retiro sellos caja hermética medidor isk fin unificar servicios llego correo confirmacion pagina,,0
peticion,gestionar financiacion,solicito copia factura cancelar solo mes gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitamos colaboración favor reubicado transformador encuentra ubicado cll parte encima propiedad genera preocupación tan cerca ventanas adjunto fotos,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitud exención contribución energía industriales decreto,,0
peticion,exencion contribucion,solicitud exención contribución energía industriales decreto,,0
peticion,exencion contribucion,continuidad solicitud exención beneficio contribución,,0
peticion,requerimiento competencia de otra empresa,llegó correo confirmacion solicito manera prioritaria medidor cuenta relacionada aplique tarifas generales establecidas comercio según artículo décimo acuerdo consejo municipal quinchía,,0
peticion,devolucion o traslado de saldo a favor,realizó pago doble cuenta requiero devolución dinero,,0
peticion,cambio datos basicos,buenas tardes solicito cambio nombre suscriptor actual propietario inmueble banco davivienda empero manuela agudelo aguirre locataria mismo virtud contrato leasing habitacional celebrado mencionada entidad bancaria,,0
peticion,emision de documento para pago,necesito favor nueva factura anterior deterioro,,0
peticion,dano en equipo electrico,tener caida voltaje quemo motores maquina helado compresor jugo,,0
peticion,informacion general,hace pocos días realice pago factura inquilina cancelo marzo entonces comprendo ahora quiere pagar excedente justifica anterior solicito manera cordial haga llegar relación pagos facturas muchas grcias quedo atenta,,0
peticion,dano en equipo electrico,descarga electrica daño equipo electrico,,0
peticion,cambio datos basicos,manera respetuosa solicito cambio nombre cliente factura relacionada cuenta puesta razón adquisición inmueble modalidad compraventa,,0
peticion,terminacion del contrato,terminación contrato orden suscriptor debe hacerse efectivo marzo,,0
peticion,informacion general,solicito atentamente enviar documento oficial vía correo electrónico parte ustedes confirme falla servicio energía contrato mencionará continuación corroborando efectivamente generó afectación fin presentarle mintic cliente final,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicita reubicar acometidas predios vecinos pasan fachada costo favor realizar cotización,,0
peticion,cambio datos basicos,rad requiere actualizar nombre usuario factura compra inmueble cuenta numero propietario anterior jose aisnel arcila lopez nuevo yeison andres rivas ospina milena palacio,,0
peticion,exencion contribucion,solicitud continuidad exención contribución,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",favor retirar poste concreto red secundaria energia daño alero casa ubicado entrada misma dificulta acceso vivienda anexa fotos instalado actualmente,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",favor retirar poste concreto red secundaria energia daño alero casa ubicado entrada misma dificulta acceso vivienda garage anexa fotos instalado actualmente,,0
peticion,requerimiento competencia de otra empresa,presente solicitar instalación lámpara poste concreto ubicado acera residencia ubicada calle barrio pista palestina caldas sector encuentra oscuras siendo propicio hurtos consumo alucinógenos antemano gracias,,0
peticion,cambio datos basicos,llegó correo confirmacion cambio propietarios,,0
peticion,terminacion del contrato,solicita retiro medidor debido unificacion cuenta ubicados mismo local centro comercial parque caldas nivel propiedad,,0
peticion,emision de documento para pago,manera respetuosa dirijo ustedes fin hacer solicitud facturas últimos meses instituto oftalmológico caldas ubicado calle poder realizar estudios frente consumos ruego favor dichas copias enviadas correo electronico,,0
peticion,devolucion o traslado de saldo a favor,buenos días pagué factura mes abril nuevamente pagó descuento equivocado nómina mayo solicito abono dinero próxima cuenta,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",poste luz ubicado inadecuadamente antejardín casa causando perjuicios tarjar piso pared mismo funcionarios hacen mantenimiento redes balancea hacia preocupa pues menos metro,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",buenos días según respuesta dada queja interpuesta archivo adjunto necesito colaboración programar suspensión servicio día mayo cuenta propuesta comunicado quedo pendiente confirmación,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",amablemente solicitamos revision camara energia ubicada calle contar tapa presentado desagues filtraciones locales alli ubicados,,0
peticion,cambio datos basicos,solicito actualicen nombre subscriptor factura juan pablo nieto elsy nohemy garcia giraldo actual propietaria,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito favor reubicación poste luz eléctrica encuentra dentro propiedad obstruyendo perjudicando remodelación vivienda anterior forma urgente muchas gracias buenas gestiones respecto,,0
peticion,poda de arboles,esquina carrera calle barrio ciudad jardín villamaría árbol aguacatillo ladeado apoyado líneas servicios avanzado inclinación temo caída comprometa estabilidad redes integridad casa familia cómo procedo,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",requiere cotizacion reubicación red primaria construyeron casa bajo,,0
peticion,cambio datos basicos,amablemente solicito cambio nombre factura,,0
peticion,cambio datos basicos,llegó correo confirmacion cambio suscriptor,,0
peticion,terminacion del contrato,observaciones pasado febrero enviamos correo electrónico solicitud dos servicios energía ustedes agradezco colaboración terminación dichos contratos adjunto envío carta formal,,0
peticion,exencion contribucion,solicito exoneración contribución cuentas,,0
peticion,exencion contribucion,solicitud continuidad beneficio contribución,,0
peticion,exencion contribucion,negada solicitud radicación exoneración contribución cuenta factura registraba dirección errada correspondía rut hizo cambio inmueble chec medio pqr,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",requiero financien maximo cuotas red mas instalacion energia segun pedido cambio sistema adjuntaron documentos tecnico electricista realizó modificaciones,,0
peticion,terminacion del contrato,terminacion contrato favor cancelar cuenta relacionada,,0
peticion,terminacion del contrato,terminación contrato orden suscriptor favor cancelar cuenta relacionada,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",hace dias guadual cayo redes empresa dejo energia varios arreglo realizo parte amenaza caer nuevamente linea dejarnos luz agradezco amable coaboracion deseo excelente dia,,0
peticion,gestionar financiacion,buenas tardes llegado factura doble podido ponerme día requiero poder cancelar suma suspendan servicio energía tirilla dice suspenden viernes den plazo martes junio,,0
peticion,terminacion del contrato,solicito manera cordial retiro definitivo cuenta favor llamar numero número casa encuentra desocupada adjunto certificado tradición puede verificar propietaria inmueble,,0
peticion,cambio datos basicos,cambiar razón social ocb odontologia estetica ortodoncia sas integral según camara comercio adjunta,,0
peticion,cambio datos basicos,cambio nombre cliente factura,,0
peticion,cambio datos basicos,favor colabora cambiando nombre suscriptor ricardo martinez maria obeida gomez cardona,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",respetuosamente solicito suspendan corran poste electricidad número contrato ubicado predio impide libre circulación personas podría ser riesgoso ocasionar tragedia habitantes encontrarse tan cerca vivienda,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",actualmente proceso ampliación bodega beneficiadero ínsula observando cable lleva energia colegio cerca pasa predio necesita continuar construcción presente solicitar visita personal técnico chec fin poder analizar ruta reubicar,,0
peticion,informacion general,buenas tardes solicito certificación conste ustedes prestan servicio energía predio relacionado anteriormente,,0
peticion,gestionar financiacion,solicito pagar factura mes pasado quedaría pendiente aca dorada dijeron plazo contrario sera suspendido servicio desempleado adeudo tres facturas indica art ley espero puedan colaborar,,0
peticion,exencion contribucion,envió rut guido jaramillo muñoz dar continuidad beneficio tributario exención contribución cuentas,,0
peticion,exencion contribucion,s tan amable solictar exención contribucion,,0
peticion,exencion contribucion,buenos días finca porcicola derecho exoneración gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",presenta daño instalación externa predio cada llueve ventea ocasiona interrupción prestación servicio energía encuentra ubicado vereda delicias finca porvenir persona habita inmueble llama hernan marín,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",buenos días reportar daño transformador vereda encimadas aguadas caldas energía día ayer agradezco pronta solucion feliz,,0
peticion,requerimiento competencia de otra empresa,señores chec superintendencia servicios publicos alcaldia municipal guatica posible pague alumbrado publico barrio gamunrra lleva año lampara servicio primera comienzo ultima calle saliendo ospirma,,0
peticion,informacion general,solicito paz salvo conste día obligaciones encuentran nombre,,0
peticion,cambio datos basicos,buenos dias solicitar cambio nombre cliente facturacion chec muchas gracias,,0
peticion,terminacion del contrato,concesión pacifico tres adquirió predio correspondiente requiere terminar contrato suministro energía cuenta sera demolido,,0
peticion,informacion general,solicito colaboración trámites independizar servicio energía,,0
peticion,cambio datos basicos,solicita cambio suscriptor,,0
peticion,emision de documento para pago,revision completa buenas tardes respetuosamente solicito favor ajustada factura periodo cobro anterior razón apenas ayer notificado mediante radicado debía pagar saldo encontraba reclamación,,0
peticion,gestionar financiacion,hola buenas tardes quisiera saber factura suspendido servicio gustaria posible hacer abono gracias,,0
peticion,cambio datos basicos,favor cambiar suscriptor,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicito amablemente reubicación poste dirección cra eucaliptus encuentra dentro predio además presenta riesgo ventaras superiores junto dicho gracias,,0
peticion,poda de arboles,casa palmera tocando redes energía solicito evaluar grado peligro debo proceder tumbar vecinos inquietos potencial comunidad,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",hace dias edificio sufrió apagon aver habia pasado pues encontramos varios sellos violentados creemos alguien intentaba tal vez robar energia hago queja multa verdad ningun propietario ver asi solicito favor hacer revisión pertinente ademas volver poner muchas gra,,0
peticion,poda de arboles,presenta riesgo eléctrico acercamiento arboles circuito ramas encima faces hace viento genera contacto descargas energía,,0
peticion,exencion contribucion,solicitud continuidad exención contribución factura energía,,0
peticion,cambio datos basicos,solicité cambio suscriptor realizó primer apellido quedó mal digitado aparece ocampo ampos agradezco gestión subsanar inconveniente,,0
peticion,cambio datos basicos,vivienda ubicada cra servicio energía cuya cuenta titular aparece señor julian hernandez velez propietario abril año celebré citado promesa venta bien realizó julio mediante notaría manizales,,0
peticion,dano en equipo electrico,presentaron reportaron altas descargas energía eléctrica revisaron transformador área llevaron perdida dos televisores grabadora bombillos estabilizador electrodomésticos mencionados quemaran esperamos busquen estrategias reponer,,0
peticion,cambio datos basicos,buenas tardes solicito favor cambiar datos suscriptor factura energia realizo cambio razon social nombre actual sociedad hierros cafe ltda debe ferreaceros nit dirreccion cra pradera villamaria telefono,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicita red cuádruplex poste nodo conexión edificio torres cardenas uso transformador chec,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitud cambio trasformador kva carga aprobada ustedes esperando pronta respuesta encontramos etapa final montaje empresa gracias,,0
peticion,exencion contribucion,señores chec reciban adjuntamos rut industrias victoria fin continuar beneficio contribución decreto agradecemos atención quedamos atentos repuesta,,0
peticion,exencion contribucion,requerimiento solicita dar aplicación beneficio exoneración contribución,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,dano en equipo electrico,solicito revisión transformador quemando electrodomésticos según nro confirman medidor bueno problema transformadorpor error ingreso agosto,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",solicitar cables poste barrio concordia cayeron pie casa nadie ido verificar favor urgente ods,,0
peticion,informacion general,bancos indican reportado centrales riesgos afectando finanzas incluida chec aunado anterior solicito explique aun dichas día pagos,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,ref trámite exención impuesto contribución factura energía eléctrica identificada número cuenta acuerdo resolución emitida empresa día mayo bajo radicado instalación,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",respetuosamente permito informar entrada barrio asovice municipio apía risaralda encuentran unas cuerdas atraviesan calle baja altura impidiendo adecuado tránsito vehicular representa riesgo seguridad personal encargado recolección residuos sólidos residentes tales viviendas amablemente solicita reubicación,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",señor lleva días luz solucionado llamando linea ods,,0
peticion,emision de documento para pago,requiere factura física pago máxima contabilización agosto,,0
peticion,terminacion del contrato,dando respuesta requerimiento radicado adjuntamos pago realizado proceder correspondiente,,0
peticion,terminacion del contrato,anexa soporte pago pendiente proceder retiro medidor,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,cambio datos basicos,favor cambiar razón social acuerdo cámara comercio adjunta ocb odontologia integral sas continúa nit igual,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",peticionario solicita verificar reubicacion templete sostiene poste presentando riesgo personas transitan lugar instalaron nuevo queda sufieicnte espacio transitar ubicacion cra cll esquina,,0
peticion,informacion general,hace siete años vendí apartamento manizales dirección cll torres belen apto solicito claridad cuenta energía nombre gustaría medio cuentas servicios públicos gestionara algún crédito similar informo puedo oficinas pues vivo villavicencio,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,cambio datos basicos,usuario solicita factura siga llegando correo electrónico,,0
peticion,dano en equipo electrico,usuario solicita reconocimiento daño equipo eléctrico ocurrido dia julio enla vereda bosque sector corregimiento florencia samana caldas,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,buenos días señores chec adjuntamos documentación requerida continuidad exención contribución agradecemos atención,,0
peticion,cambio datos basicos,solicitud cambio suscriptor adjunto copia cédula certificado tradición factura,,0
peticion,desenergizacion de infraestructura,fin realizar labores mantenimiento subestaciones estaciones fundadores betania villamaria cambulos componen sistema transporte cable aereo atentamente solicitamos colaboración apertura cierre circuitos correspondientes secciones energia,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,solicitud continuidad exención contribución cuentas chec anexa listado,,0
peticion,exencion contribucion,solicitud exoneración contribución cuenta,,0
peticion,dano en equipo electrico,día domingo horas noche carrera abu dhabi palermo apartamento procedió encender televisor challenger led después intentarlo repetidas ocasiones dicho acción éxito alguno anterior cuenta ningún momento encendió situación mencionada anteriormente tomando consideración electrodoméstico cumplió mes junio presente año garantía determinó llevar mismo centro autorizado ubicado calle ciudad manizales allí efectuó respectiva revisión emitió certificación estableció causa principal encendiera correspondía fluctuación voltaje descarga eléctrica solicito cabo revisiones necesarias determinar posible responsabilidad,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",peticionaria solicita movimiento cableado invade predio notoriamente perjudicada,,0
peticion,exencion contribucion,requerimiento solicita dar aplicación beneficio exoneración contribución,,0
peticion,cambio datos basicos,solicitud cambio suscriptor adjunto carta copia escritura cédula gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",usuario solicita revisado transformador colabore reestablecimiento servicio traslado trafo administrado empresa queda fácil asumir costo reparación ver cuenta proceso ambas cuentas chinchina tele contacto,,0
peticion,gestionar financiacion,usuario solicita manera conjunta conciliada indique posibilidad financiado deuda cuenta bien anteriores inquilinos cargada estan habitando ahora existe acuerdo pago consiste tele,,0
peticion,dano en equipo electrico,dia septiembre siendo aprox enpezando llovisnar pronto cayo rayo causo apagon luego vuelve energia doy cuenta televisor dos decodificadores suscribcion habian quemado solicitud favor reparado cambiado,,0
peticion,cambio datos basicos,calidad propietaria solicito actualizar nombre suscriptor factura anexo certificado tradicion fotocopias cedula ultima gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",poste agrietado todas partes mueve pie puerta peligro caiga niños menores casa tel,,0
peticion,cambio datos basicos,solicita facturas números cuenta enviadas partir correo mjvl hotmail com,,0
peticion,modificacion de infraestructura por incumplimiento,buenos días pongo contacto ustedes hacerles saber acuerdo respuesta obtenida radicado voy llevar caso superintendencia servicios públicos lesioné templete torres torre minería ilegal rad anterio,,0
peticion,modificacion de infraestructura por incumplimiento,director obra contrato departamento pavimentación vía laguna corregimiento san diego municipio samaná necesito cotización valoración trabajo mover torres metálicas encuentran dentro corredor desea intervenir,,0
peticion,emision de documento para pago,buenas tardes solicito comedidamente colaboren impresión facturas consumo junio julio agosto septiembre diciembre,,0
peticion,poda de arboles,tele solicito valorizados económicamente arboles predio contacto redes chec paso faces perjudica crecimiento plantación representa alto riesgo comunidad,,0
peticion,separacion temporal o pago dirigido,buenas tardes pagar mes anterior pago dirigido parcial,,0
peticion,dano en equipo electrico,dia agosto suspendio energia barrio sultana manizales dicha suspencion advertida ningun medio comunicacion empresa regula manual consumidor ley empresas prestadoras servicio vecinos cuandra llamamos linea atencion repsuesta tenian conocimiento dicho daño,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,informacion general,dia agosto notifico predio análisis debo efectuar transformador según norma citada primera medida solicito informen aparece nombre efectuarle dicho momento hice propietario mismo,,0
peticion,cambio datos basicos,usuario solicita factura siga llegando físico predio cra,,0
peticion,cambio datos basicos,propietario inmueble comedida respetuosamente solicito actualizar titular cuenta servicio público muchas gracias,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",inmueble demanda posible fraude solicita visita septiembre personal idóneo hacer revisión acometidas ambas viviendas inspección momento cancelación factura tampoco podrá suspensión personas mayores años vulneraria derecho servicio,,0
peticion,exencion contribucion,adjunto envío rut actualizado conservar beneficio contribución,,0
peticion,exencion contribucion,solicito continuidad beneficio exención contribución factura energía,,0
peticion,exencion contribucion,solicito continuidad beneficio exención contribución factura energía,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto clave,,0
peticion,terminacion del contrato,solicitamos cancelación inmediata servicios públicos diferentes contratos nombre consorcio mota engil identificado nit,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",cambio protecciones cometida estación fuente cable aereo incluye transporte materiales mano obra cotizado favor facturar cargo factura inmueble varias cuotas,,0
peticion,requerimiento competencia de otra empresa,cliente manifiesta inquilino tomo seguro cambio vivienda pido traslado hace varios meses atras extrañamente mes pasado heciendo nuevamente cobro factura servicio autorizo solicita retiro,,0
peticion,cambio datos basicos,solicita cambio suscriptor adjunta solicitud certificado tradición nuevo nombre factura debe ser juan pablo alvarez giraldo,,0
peticion,poda de arboles,cableado postes energia setos vivos vereda trinidad frente san bernardo viento,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",recibimos visita técnicos indicaron debíamos hacer adecuaciones manera particular enviarían reporte chec informaría debemos hoy casi mes después sabemos adjunto documento entregado,,0
peticion,exencion contribucion,exoneración contribución energía industriales decreto,,0
peticion,dano en equipo electrico,hoy corte energía luz varias veces sonó daño transformador duro televisor considero culpa hechos solicito pago electrodoméstico requiere algún documento trámite adicional pendiente requerimiento proceder requerido,,0
peticion,pago parcial,puede cancelar factura vencida necesito copia hacer pago evitar próximo mes llegue doble,,0
peticion,informacion general,pueden informar debo hacer factura siga llegando nombre loma linda dueña apartamento mil gracias,,0
peticion,informacion general,requiero favor expidan certificado actual cuenta señora fiador vez esposo labora escuela superior caldas pagado facturas ingreso apto asi proceder rescisión contrato hacer cumplir pago,,0
peticion,"trabajos tecnicos en med, trafos, acometidas o en infraestr.",tele contacto llamar favor trasladar contador instalación portada poder hacer lectura fácil queda cerca existe poste,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
peticion,terminacion del contrato,cliente solicita retiro definitivo instalación,,0
